2021-03-15 16:26:12,949 [mantis_system-akka.actor.default-dispatcher-6] INFO  akka.event.slf4j.Slf4jLogger  - Slf4jLogger started
2021-03-15 16:26:14,700 [main] WARN  i.i.e.network.discovery.NodeParser$  - Unable to parse node: enode://92e631f99405f50e7f7f6791c03fe31f00bf69c476791832219cf2e01ebd2f8fd47cbeb8d3c745188dbe309c45eefdcf91e5f00c8075317c1e7d7f811aae4b3a@bootstrap:30303 due to: Set(Error parsing ip address for enode://92e631f99405f50e7f7f6791c03fe31f00bf69c476791832219cf2e01ebd2f8fd47cbeb8d3c745188dbe309c45eefdcf91e5f00c8075317c1e7d7f811aae4b3a@bootstrap:30303)
2021-03-15 16:26:17,547 [main] INFO  io.iohk.ethereum.Mantis$  - Using network pottery
2021-03-15 16:26:17,699 [main] INFO  io.iohk.ethereum.nodebuilder.StdNode  - Metrics started
2021-03-15 16:26:17,780 [main] INFO  i.i.e.b.data.GenesisDataLoader  - Using custom genesis data from: chains/pottery-genesis.json
2021-03-15 16:26:18,659 [main] INFO  i.i.e.b.data.GenesisDataLoader  - Genesis data successfully loaded
2021-03-15 16:26:18,733 [main] INFO  i.i.ethereum.network.PortForwarder$  - Attempting port forwarding for TCP ports List(9076) and UDP ports List(30303)
2021-03-15 16:26:18,919 [main] INFO  org.jupnp.UpnpServiceImpl  - Starting UPnP service...
2021-03-15 16:26:19,607 [main] INFO  i.iohk.ethereum.nodebuilder.VmSetup$  - Using Mantis internal VM
2021-03-15 16:26:19,655 [main] INFO  io.iohk.ethereum.nodebuilder.StdNode  - Using 'ethash' consensus [io.iohk.ethereum.consensus.ethash.EthashConsensus]
2021-03-15 16:26:19,986 [mantis_system-akka.actor.default-dispatcher-9] INFO  i.i.e.n.d.PeerDiscoveryManager akka://mantis_system/user/peer-discovery-manager - Starting peer discovery...
2021-03-15 16:26:20,159 [mantis_system-akka.actor.default-dispatcher-9] INFO  i.i.e.blockchain.sync.fast.FastSync akka://mantis_system/user/sync-controller/fast-sync - Trying to start block synchronization (fast mode)
2021-03-15 16:26:20,193 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.blockchain.sync.fast.FastSync akka://mantis_system/user/sync-controller/fast-sync - Starting fast sync from scratch
2021-03-15 16:26:20,206 [mantis_system-akka.actor.default-dispatcher-9] INFO  io.iohk.ethereum.network.ServerActor akka://mantis_system/user/server - Listening on /0.0.0.0:9076
2021-03-15 16:26:20,207 [mantis_system-akka.actor.default-dispatcher-9] INFO  io.iohk.ethereum.network.ServerActor akka://mantis_system/user/server - Node address: enode://acb31364e7d9a64526751c7811d3bbf6d9de09790582d86fbb1a4bc87e3135a9474ce85a7c0ab52c34feee349fdfd7bfe2871453bf270935b83d8258796a9eb1@0.0.0.0:9076
2021-03-15 16:26:20,325 [mantis_system-akka.actor.default-dispatcher-9] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:26:23,672 [scala-execution-context-global-34] INFO  i.i.s.p.udp.StaticUDPPeerGroup  - Server bound to address /0.0.0.0:30303
2021-03-15 16:26:24,746 [scala-execution-context-global-34] INFO  i.i.s.d.e.v.DiscoveryService$ServiceImpl  - Enrolling with 5 bootstrap nodes.
2021-03-15 16:26:25,069 [mantis_system-akka.actor.default-dispatcher-8] INFO  i.i.e.n.d.PeerDiscoveryManager akka://mantis_system/user/peer-discovery-manager - Peer discovery started.
2021-03-15 16:26:26,258 [mantis_system-akka.actor.default-dispatcher-8] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:26:26,397 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.network.PeerManagerActor akka://mantis_system/user/peer-manager - Discovered 5 nodes, Blacklisted 0 nodes, handshaked to 0/80, pending connection attempts 1. Trying to connect to 5 more nodes.
2021-03-15 16:26:27,446 [scala-execution-context-global-34] WARN  i.i.s.d.e.v.DiscoveryService$ServiceImpl  - Failed to enroll with any of the the bootstrap nodes.
2021-03-15 16:26:27,448 [scala-execution-context-global-34] INFO  i.i.e.j.s.h.InsecureJsonRpcHttpServer  - JSON RPC HTTP server listening on /127.0.0.1:8546
2021-03-15 16:26:31,269 [mantis_system-akka.actor.default-dispatcher-7] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:26:36,289 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:26:41,309 [mantis_system-akka.actor.default-dispatcher-7] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:26:46,329 [mantis_system-akka.actor.default-dispatcher-6] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:26:51,349 [mantis_system-akka.actor.default-dispatcher-9] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:26:53,711 [mantis_system-akka.actor.default-dispatcher-8] INFO  i.i.e.network.PeerManagerActor akka://mantis_system/user/peer-manager - Discovered 5 nodes, Blacklisted 5 nodes, handshaked to 0/80, pending connection attempts 6. Trying to connect to 0 more nodes.
2021-03-15 16:26:56,369 [mantis_system-akka.actor.default-dispatcher-8] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:01,389 [mantis_system-akka.actor.default-dispatcher-6] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:06,409 [mantis_system-akka.actor.default-dispatcher-13] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:11,428 [mantis_system-akka.actor.default-dispatcher-8] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:16,449 [mantis_system-akka.actor.default-dispatcher-14] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:21,468 [mantis_system-akka.actor.default-dispatcher-7] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:23,720 [mantis_system-akka.actor.default-dispatcher-9] INFO  i.i.e.network.PeerManagerActor akka://mantis_system/user/peer-manager - Discovered 5 nodes, Blacklisted 5 nodes, handshaked to 0/80, pending connection attempts 5. Trying to connect to 0 more nodes.
2021-03-15 16:27:26,489 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:27,448 [scala-execution-context-global-34] INFO  i.i.s.d.e.v.DiscoveryService$ServiceImpl  - Looking up a random target...
2021-03-15 16:27:31,508 [mantis_system-akka.actor.default-dispatcher-7] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:36,529 [mantis_system-akka.actor.default-dispatcher-11] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:41,582 [mantis_system-akka.actor.default-dispatcher-7] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:46,589 [mantis_system-akka.actor.default-dispatcher-13] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:51,609 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:27:53,742 [mantis_system-akka.actor.default-dispatcher-6] INFO  i.i.e.network.PeerManagerActor akka://mantis_system/user/peer-manager - Discovered 5 nodes, Blacklisted 5 nodes, handshaked to 0/80, pending connection attempts 0. Trying to connect to 5 more nodes.
2021-03-15 16:27:56,628 [mantis_system-akka.actor.default-dispatcher-13] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:01,648 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:06,669 [mantis_system-akka.actor.default-dispatcher-8] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:11,689 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:16,709 [mantis_system-akka.actor.default-dispatcher-9] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:21,728 [mantis_system-akka.actor.default-dispatcher-14] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:23,770 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.network.PeerManagerActor akka://mantis_system/user/peer-manager - Discovered 5 nodes, Blacklisted 5 nodes, handshaked to 0/80, pending connection attempts 5. Trying to connect to 0 more nodes.
2021-03-15 16:28:26,749 [mantis_system-akka.actor.default-dispatcher-7] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:29,492 [scala-execution-context-global-34] INFO  i.i.s.d.e.v.DiscoveryService$ServiceImpl  - Looking up a random target...
2021-03-15 16:28:31,769 [mantis_system-akka.actor.default-dispatcher-6] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:36,788 [mantis_system-akka.actor.default-dispatcher-7] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
2021-03-15 16:28:41,809 [mantis_system-akka.actor.default-dispatcher-12] INFO  i.i.e.b.sync.fast.PivotBlockSelector akka://mantis_system/user/sync-controller/fast-sync/pivot-block-selector - Cannot pick pivot block. Need at least 3 peers, but there are only 0 which meet the criteria (0 all available at the moment). Retrying in 5000 milliseconds
